nodename,batch,solution,version,git,task,data,timestamp,action,stderr,ret
ip-172-31-31-147,1717777895,collapse,2.0.14,,groupby,G1_1e7_1e2_0_0,1717777897.62596,start,,
ip-172-31-31-147,1717777895,collapse,2.0.14,,groupby,G1_1e7_1e2_0_0,1717777907.89878,finish,0,0
ip-172-31-31-147,1717777895,collapse,2.0.14,,groupby,G1_1e7_1e1_0_0,1717777922.91405,start,,
ip-172-31-31-147,1717777895,collapse,2.0.14,,groupby,G1_1e7_1e1_0_0,1717777942.83825,finish,0,0
ip-172-31-31-147,1717777895,collapse,2.0.14,,groupby,G1_1e7_2e0_0_0,1717777957.85351,start,,
ip-172-31-31-147,1717777895,collapse,2.0.14,,groupby,G1_1e7_2e0_0_0,1717778018.27958,finish,0,0
ip-172-31-31-147,1717777895,collapse,2.0.14,,groupby,G1_1e7_1e2_0_1,1717778033.29482,start,,
ip-172-31-31-147,1717777895,collapse,2.0.14,,groupby,G1_1e7_1e2_0_1,1717778042.29982,finish,0,0
ip-172-31-31-147,1717778127,collapse,2.0.14,,groupby,G1_1e7_1e2_0_0,1717778129.53338,start,,
ip-172-31-31-147,1717778127,collapse,2.0.14,,groupby,G1_1e7_1e2_0_0,1717778139.90596,finish,0,0
ip-172-31-31-147,1717778127,collapse,2.0.14,,join,J1_1e7_NA_0_0,1717778154.92109,start,,
ip-172-31-31-147,1717778127,collapse,2.0.14,,join,J1_1e7_NA_0_0,1717778260.67507,finish,0,0
ip-172-31-31-147,1717778127,data.table,1.15.99,ca815babe422621724a52507c00c378090843f1e,groupby,G1_1e7_1e2_0_0,1717778275.69035,start,,
ip-172-31-31-147,1717778127,data.table,1.15.99,ca815babe422621724a52507c00c378090843f1e,groupby,G1_1e7_1e2_0_0,1717778291.46867,finish,0,0
ip-172-31-31-147,1717778127,data.table,1.15.99,ca815babe422621724a52507c00c378090843f1e,join,J1_1e7_NA_0_0,1717778306.48383,start,,
ip-172-31-31-147,1717778127,data.table,1.15.99,ca815babe422621724a52507c00c378090843f1e,join,J1_1e7_NA_0_0,1717778421.40455,finish,0,0
ip-172-31-31-147,1717778127,juliadf,1.6.1,04c738083f29f86e62c8afc341f0967d8717bdb8,groupby,G1_1e7_1e2_0_0,1717778436.41984,start,,
ip-172-31-31-147,1717778127,juliadf,1.6.1,04c738083f29f86e62c8afc341f0967d8717bdb8,groupby,G1_1e7_1e2_0_0,1717778458.90007,finish,0,0
ip-172-31-31-147,1717778127,juliadf,1.6.1,04c738083f29f86e62c8afc341f0967d8717bdb8,join,J1_1e7_NA_0_0,1717778473.91531,start,,
ip-172-31-31-147,1717778127,juliadf,1.6.1,04c738083f29f86e62c8afc341f0967d8717bdb8,join,J1_1e7_NA_0_0,1717778500.14336,finish,0,0
ip-172-31-31-147,1717778127,dplyr,1.1.4,,groupby,G1_1e7_1e2_0_0,1717778515.15847,start,,
ip-172-31-31-147,1717778127,dplyr,1.1.4,,groupby,G1_1e7_1e2_0_0,1717778713.13609,finish,16,0
ip-172-31-31-147,1717778127,dplyr,1.1.4,,join,J1_1e7_NA_0_0,1717778728.15121,start,,
ip-172-31-31-147,1717778127,dplyr,1.1.4,,join,J1_1e7_NA_0_0,1717778848.68501,finish,0,0
ip-172-31-31-147,1717778127,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,groupby,G1_1e7_1e2_0_0,1717778863.70024,start,,
ip-172-31-31-147,1717778127,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,groupby,G1_1e7_1e2_0_0,1717778890.76414,finish,4,0
ip-172-31-31-147,1717778127,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,join,J1_1e7_NA_0_0,1717778905.77939,start,,
ip-172-31-31-147,1717778127,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,join,J1_1e7_NA_0_0,1717778951.02141,finish,0,0
ip-172-31-31-147,1717778127,pydatatable,1.2.0a0,b1a87103c55433dc2069df28a460f3ad15450025,groupby,G1_1e7_1e2_0_0,1717778966.03666,start,,
ip-172-31-31-147,1717778127,pydatatable,1.2.0a0,b1a87103c55433dc2069df28a460f3ad15450025,groupby,G1_1e7_1e2_0_0,1717779133.95093,finish,0,0
ip-172-31-31-147,1717778127,pydatatable,1.2.0a0,b1a87103c55433dc2069df28a460f3ad15450025,join,J1_1e7_NA_0_0,1717779148.96618,start,,
ip-172-31-31-147,1717778127,pydatatable,1.2.0a0,b1a87103c55433dc2069df28a460f3ad15450025,join,J1_1e7_NA_0_0,1717780137.36118,finish,0,0
ip-172-31-31-147,1717778127,spark,3.5.1,,groupby,G1_1e7_1e2_0_0,1717780152.37643,start,,
ip-172-31-31-147,1717778127,spark,3.5.1,,groupby,G1_1e7_1e2_0_0,1717780201.33658,finish,3,0
ip-172-31-31-147,1717778127,spark,3.5.1,,join,J1_1e7_NA_0_0,1717780216.35189,start,,
ip-172-31-31-147,1717778127,spark,3.5.1,,join,J1_1e7_NA_0_0,1717780254.97334,finish,3,0
ip-172-31-31-147,1717778127,dask,2024.5.2,05a04aafa0cab80b3287b59a9358f16919202db1,groupby,G1_1e7_1e2_0_0,1717780269.98851,start,,
ip-172-31-31-147,1717778127,dask,2024.5.2,05a04aafa0cab80b3287b59a9358f16919202db1,groupby,G1_1e7_1e2_0_0,1717780307.32124,finish,20,1
ip-172-31-31-147,1717778127,dask,2024.5.2,05a04aafa0cab80b3287b59a9358f16919202db1,join,J1_1e7_NA_0_0,1717780322.33648,start,,
ip-172-31-31-147,1717778127,dask,2024.5.2,05a04aafa0cab80b3287b59a9358f16919202db1,join,J1_1e7_NA_0_0,1717780388.08404,finish,0,0
ip-172-31-31-147,1717778127,clickhouse,24.5.1.1763,,groupby,G1_1e7_1e2_0_0,1717780403.09928,start,,
ip-172-31-31-147,1717778127,clickhouse,24.5.1.1763,,groupby,G1_1e7_1e2_0_0,1717780551.56812,finish,0,0
ip-172-31-31-147,1717778127,clickhouse,24.5.1.1763,,join,J1_1e7_NA_0_0,1717780566.58336,start,,
ip-172-31-31-147,1717778127,clickhouse,24.5.1.1763,,join,J1_1e7_NA_0_0,1717780719.51691,finish,0,0
ip-172-31-31-147,1717778127,polars,0.20.31,,groupby,G1_1e7_1e2_0_0,1717780734.53215,start,,
ip-172-31-31-147,1717778127,polars,0.20.31,,groupby,G1_1e7_1e2_0_0,1717780740.61905,finish,2,0
ip-172-31-31-147,1717778127,polars,0.20.31,,join,J1_1e7_NA_0_0,1717780755.63415,start,,
ip-172-31-31-147,1717778127,polars,0.20.31,,join,J1_1e7_NA_0_0,1717781419.78869,finish,12,0
ip-172-31-31-147,1717778127,R-arrow,16.1.0,,groupby,G1_1e7_1e2_0_0,1717781434.80393,start,,
ip-172-31-31-147,1717778127,R-arrow,16.1.0,,groupby,G1_1e7_1e2_0_0,1717781459.65731,finish,3,0
ip-172-31-31-147,1717778127,R-arrow,16.1.0,,join,J1_1e7_NA_0_0,1717781474.67255,start,,
ip-172-31-31-147,1717778127,R-arrow,16.1.0,,join,J1_1e7_NA_0_0,1717781520.19992,finish,0,0
ip-172-31-31-147,1717778127,duckdb,1.0.0,1f98600c2c,groupby,G1_1e7_1e2_0_0,1717781535.21515,start,,
ip-172-31-31-147,1717778127,duckdb,1.0.0,1f98600c2c,groupby,G1_1e7_1e2_0_0,1717781539.43749,finish,2,0
ip-172-31-31-147,1717778127,duckdb,1.0.0,1f98600c2c,join,J1_1e7_NA_0_0,1717781554.45274,start,,
ip-172-31-31-147,1717778127,duckdb,1.0.0,1f98600c2c,join,J1_1e7_NA_0_0,1717781559.37975,finish,0,0
ip-172-31-31-147,1717778127,duckdb-latest,1.0.0.9000,c3903e44e0,groupby,G1_1e7_1e2_0_0,1717781574.39484,start,,
ip-172-31-31-147,1717778127,duckdb-latest,1.0.0.9000,c3903e44e0,groupby,G1_1e7_1e2_0_0,1717781578.81515,finish,2,0
ip-172-31-31-147,1717778127,duckdb-latest,1.0.0.9000,c3903e44e0,join,J1_1e7_NA_0_0,1717781593.83026,start,,
ip-172-31-31-147,1717778127,duckdb-latest,1.0.0.9000,c3903e44e0,join,J1_1e7_NA_0_0,1717781598.84273,finish,0,0
ip-172-31-31-147,1717778127,datafusion,38.0.1,,groupby,G1_1e7_1e2_0_0,1717781613.85797,start,,
ip-172-31-31-147,1717778127,datafusion,38.0.1,,groupby,G1_1e7_1e2_0_0,1717781617.14944,finish,0,0
ip-172-31-31-147,1717778127,datafusion,38.0.1,,join,J1_1e7_NA_0_0,1717781632.16469,start,,
ip-172-31-31-147,1717778127,datafusion,38.0.1,,join,J1_1e7_NA_0_0,1717781635.68134,finish,0,0
ip-172-31-31-147,1717788597,collapse,2.0.14,,groupby,G1_1e7_1e2_0_0,1717788599.18732,start,,
ip-172-31-31-147,1717788597,collapse,2.0.14,,groupby,G1_1e7_1e2_0_0,1717788609.44381,finish,0,0
ip-172-31-31-147,1717788597,collapse,2.0.14,,groupby,G1_1e7_1e1_0_0,1717788624.45907,start,,
ip-172-31-31-147,1717788597,collapse,2.0.14,,groupby,G1_1e7_1e1_0_0,1717788644.42987,finish,0,0
ip-172-31-31-147,1717788597,collapse,2.0.14,,groupby,G1_1e7_2e0_0_0,1717788659.4451,start,,
ip-172-31-31-147,1717788597,collapse,2.0.14,,groupby,G1_1e7_2e0_0_0,1717788719.49124,finish,0,0
ip-172-31-31-147,1717788597,collapse,2.0.14,,groupby,G1_1e7_1e2_0_1,1717788734.50651,start,,
ip-172-31-31-147,1717788597,collapse,2.0.14,,groupby,G1_1e7_1e2_0_1,1717788743.56361,finish,0,0
ip-172-31-31-147,1717788597,collapse,2.0.14,,groupby,G1_1e7_1e2_5_0,1717788758.57885,start,,
ip-172-31-31-147,1717788597,collapse,2.0.14,,groupby,G1_1e7_1e2_5_0,1717788769.69854,finish,0,0
ip-172-31-31-147,1717788597,collapse,2.0.14,,groupby,G1_1e8_1e2_0_0,1717788784.71379,start,,
ip-172-31-31-147,1717788597,collapse,2.0.14,,groupby,G1_1e8_1e2_0_0,1717788915.34498,finish,0,0
ip-172-31-31-147,1717788597,collapse,2.0.14,,groupby,G1_1e8_1e1_0_0,1717788930.36022,start,,
ip-172-31-31-147,1717788597,collapse,2.0.14,,groupby,G1_1e8_1e1_0_0,1717789202.0431,finish,0,0
ip-172-31-31-147,1717788597,collapse,2.0.14,,groupby,G1_1e8_2e0_0_0,1717789217.05835,start,,
ip-172-31-31-147,1717788597,collapse,2.0.14,,groupby,G1_1e8_2e0_0_0,1717789875.75819,finish,0,0
ip-172-31-31-147,1717788597,collapse,2.0.14,,groupby,G1_1e8_1e2_0_1,1717789890.77342,start,,
ip-172-31-31-147,1717788597,collapse,2.0.14,,groupby,G1_1e8_1e2_0_1,1717790006.54244,finish,0,0
ip-172-31-31-147,1717788597,collapse,2.0.14,,groupby,G1_1e8_1e2_5_0,1717790021.55754,start,,
ip-172-31-31-147,1717788597,collapse,2.0.14,,groupby,G1_1e8_1e2_5_0,1717790149.41453,finish,0,0
ip-172-31-31-147,1717788597,collapse,2.0.14,,groupby,G1_1e9_1e2_0_0,1717790164.42977,start,,
ip-172-31-31-147,1717788597,collapse,2.0.14,,groupby,G1_1e9_1e2_0_0,1717792511.85491,finish,0,0
ip-172-31-31-147,1717788597,collapse,2.0.14,,groupby,G1_1e9_1e1_0_0,1717792526.87019,start,,
ip-172-31-31-147,1717788597,collapse,2.0.14,,groupby,G1_1e9_1e1_0_0,1717796414.88921,finish,0,0
ip-172-31-31-147,1717788597,collapse,2.0.14,,groupby,G1_1e9_2e0_0_0,1717796429.9043,start,,
ip-172-31-31-147,1717788597,collapse,2.0.14,,groupby,G1_1e9_2e0_0_0,1717807007.70285,finish,0,0
ip-172-31-31-147,1717788597,collapse,2.0.14,,groupby,G1_1e9_1e2_0_1,1717807022.71796,start,,
ip-172-31-31-147,1717788597,collapse,2.0.14,,groupby,G1_1e9_1e2_0_1,1717808606.53916,finish,0,0
ip-172-31-31-147,1717788597,collapse,2.0.14,,groupby,G1_1e9_1e2_5_0,1717808621.55442,start,,
ip-172-31-31-147,1717788597,collapse,2.0.14,,groupby,G1_1e9_1e2_5_0,1717810865.96912,finish,0,0
ip-172-31-31-147,1717788597,collapse,2.0.14,,join,J1_1e7_NA_0_0,1717810880.98436,start,,
ip-172-31-31-147,1717788597,collapse,2.0.14,,join,J1_1e7_NA_0_0,1717810988.01671,finish,0,0
ip-172-31-31-147,1717788597,collapse,2.0.14,,join,J1_1e7_NA_5_0,1717811003.03201,start,,
ip-172-31-31-147,1717788597,collapse,2.0.14,,join,J1_1e7_NA_5_0,1717811107.83785,finish,0,0
ip-172-31-31-147,1717788597,collapse,2.0.14,,join,J1_1e7_NA_0_1,1717811122.85295,start,,
ip-172-31-31-147,1717788597,collapse,2.0.14,,join,J1_1e7_NA_0_1,1717811224.77704,finish,0,0
ip-172-31-31-147,1717788597,collapse,2.0.14,,join,J1_1e8_NA_0_0,1717811239.79237,start,,
ip-172-31-31-147,1717788597,collapse,2.0.14,,join,J1_1e8_NA_0_0,1717812499.49666,finish,0,0
ip-172-31-31-147,1717788597,collapse,2.0.14,,join,J1_1e8_NA_5_0,1717812514.51189,start,,
ip-172-31-31-147,1717788597,collapse,2.0.14,,join,J1_1e8_NA_5_0,1717813700.26807,finish,0,0
ip-172-31-31-147,1717788597,collapse,2.0.14,,join,J1_1e8_NA_0_1,1717813715.2832,start,,
ip-172-31-31-147,1717788597,collapse,2.0.14,,join,J1_1e8_NA_0_1,1717814921.98979,finish,0,0
ip-172-31-31-147,1717788597,data.table,1.15.99,ca815babe422621724a52507c00c378090843f1e,groupby,G1_1e7_1e2_0_0,1717814937.00488,start,,
ip-172-31-31-147,1717788597,data.table,1.15.99,ca815babe422621724a52507c00c378090843f1e,groupby,G1_1e7_1e2_0_0,1717814953.80195,finish,0,0
ip-172-31-31-147,1717788597,data.table,1.15.99,ca815babe422621724a52507c00c378090843f1e,groupby,G1_1e7_1e1_0_0,1717814968.81723,start,,
ip-172-31-31-147,1717788597,data.table,1.15.99,ca815babe422621724a52507c00c378090843f1e,groupby,G1_1e7_1e1_0_0,1717815001.36909,finish,0,0
ip-172-31-31-147,1717788597,data.table,1.15.99,ca815babe422621724a52507c00c378090843f1e,groupby,G1_1e7_2e0_0_0,1717815016.38437,start,,
ip-172-31-31-147,1717788597,data.table,1.15.99,ca815babe422621724a52507c00c378090843f1e,groupby,G1_1e7_2e0_0_0,1717815118.05644,finish,0,0
ip-172-31-31-147,1717788597,data.table,1.15.99,ca815babe422621724a52507c00c378090843f1e,groupby,G1_1e7_1e2_0_1,1717815133.07168,start,,
ip-172-31-31-147,1717788597,data.table,1.15.99,ca815babe422621724a52507c00c378090843f1e,groupby,G1_1e7_1e2_0_1,1717815144.14543,finish,0,0
ip-172-31-31-147,1717788597,data.table,1.15.99,ca815babe422621724a52507c00c378090843f1e,groupby,G1_1e7_1e2_5_0,1717815159.16052,start,,
ip-172-31-31-147,1717788597,data.table,1.15.99,ca815babe422621724a52507c00c378090843f1e,groupby,G1_1e7_1e2_5_0,1717815178.87129,finish,0,0
ip-172-31-31-147,1717788597,data.table,1.15.99,ca815babe422621724a52507c00c378090843f1e,groupby,G1_1e8_1e2_0_0,1717815193.88658,start,,
ip-172-31-31-147,1717788597,data.table,1.15.99,ca815babe422621724a52507c00c378090843f1e,groupby,G1_1e8_1e2_0_0,1717815328.32209,finish,0,0
ip-172-31-31-147,1717788597,data.table,1.15.99,ca815babe422621724a52507c00c378090843f1e,groupby,G1_1e8_1e1_0_0,1717815343.33732,start,,
ip-172-31-31-147,1717788597,data.table,1.15.99,ca815babe422621724a52507c00c378090843f1e,groupby,G1_1e8_1e1_0_0,1717815659.54055,finish,0,0
ip-172-31-31-147,1717788597,data.table,1.15.99,ca815babe422621724a52507c00c378090843f1e,groupby,G1_1e8_2e0_0_0,1717815674.5558,start,,
ip-172-31-31-147,1717788597,data.table,1.15.99,ca815babe422621724a52507c00c378090843f1e,groupby,G1_1e8_2e0_0_0,1717816546.25146,finish,0,0
ip-172-31-31-147,1717788597,data.table,1.15.99,ca815babe422621724a52507c00c378090843f1e,groupby,G1_1e8_1e2_0_1,1717816561.26674,start,,
ip-172-31-31-147,1717788597,data.table,1.15.99,ca815babe422621724a52507c00c378090843f1e,groupby,G1_1e8_1e2_0_1,1717816672.46129,finish,0,0
ip-172-31-31-147,1717788597,data.table,1.15.99,ca815babe422621724a52507c00c378090843f1e,groupby,G1_1e8_1e2_5_0,1717816687.47653,start,,
ip-172-31-31-147,1717788597,data.table,1.15.99,ca815babe422621724a52507c00c378090843f1e,groupby,G1_1e8_1e2_5_0,1717816826.38102,finish,0,0
ip-172-31-31-147,1717788597,data.table,1.15.99,ca815babe422621724a52507c00c378090843f1e,groupby,G1_1e9_1e2_0_0,1717816841.39627,start,,
ip-172-31-31-147,1717788597,data.table,1.15.99,ca815babe422621724a52507c00c378090843f1e,groupby,G1_1e9_1e2_0_0,1717818733.98161,finish,0,0
ip-172-31-31-147,1717788597,data.table,1.15.99,ca815babe422621724a52507c00c378090843f1e,groupby,G1_1e9_1e1_0_0,1717818748.99687,start,,
ip-172-31-31-147,1717788597,data.table,1.15.99,ca815babe422621724a52507c00c378090843f1e,groupby,G1_1e9_1e1_0_0,1717822448.74072,finish,0,0
ip-172-31-31-147,1717788597,data.table,1.15.99,ca815babe422621724a52507c00c378090843f1e,groupby,G1_1e9_2e0_0_0,1717822463.75598,start,,
ip-172-31-31-147,1717788597,data.table,1.15.99,ca815babe422621724a52507c00c378090843f1e,groupby,G1_1e9_2e0_0_0,1717833283.76533,finish,1,0
ip-172-31-31-147,1717788597,data.table,1.15.99,ca815babe422621724a52507c00c378090843f1e,groupby,G1_1e9_1e2_0_1,1717833298.7805,start,,
ip-172-31-31-147,1717788597,data.table,1.15.99,ca815babe422621724a52507c00c378090843f1e,groupby,G1_1e9_1e2_0_1,1717834964.16768,finish,0,0
ip-172-31-31-147,1717788597,data.table,1.15.99,ca815babe422621724a52507c00c378090843f1e,groupby,G1_1e9_1e2_5_0,1717834979.18291,start,,
ip-172-31-31-147,1717788597,data.table,1.15.99,ca815babe422621724a52507c00c378090843f1e,groupby,G1_1e9_1e2_5_0,1717836874.72922,finish,0,0
ip-172-31-31-147,1717788597,data.table,1.15.99,ca815babe422621724a52507c00c378090843f1e,join,J1_1e7_NA_0_0,1717836889.74446,start,,
ip-172-31-31-147,1717788597,data.table,1.15.99,ca815babe422621724a52507c00c378090843f1e,join,J1_1e7_NA_0_0,1717837014.11187,finish,0,0
ip-172-31-31-147,1717788597,data.table,1.15.99,ca815babe422621724a52507c00c378090843f1e,join,J1_1e7_NA_5_0,1717837029.12699,start,,
ip-172-31-31-147,1717788597,data.table,1.15.99,ca815babe422621724a52507c00c378090843f1e,join,J1_1e7_NA_5_0,1717837142.27368,finish,0,0
ip-172-31-31-147,1717788597,data.table,1.15.99,ca815babe422621724a52507c00c378090843f1e,join,J1_1e7_NA_0_1,1717837157.28895,start,,
ip-172-31-31-147,1717788597,data.table,1.15.99,ca815babe422621724a52507c00c378090843f1e,join,J1_1e7_NA_0_1,1717837271.48787,finish,0,0
ip-172-31-31-147,1717788597,data.table,1.15.99,ca815babe422621724a52507c00c378090843f1e,join,J1_1e8_NA_0_0,1717837286.50297,start,,
ip-172-31-31-147,1717788597,data.table,1.15.99,ca815babe422621724a52507c00c378090843f1e,join,J1_1e8_NA_0_0,1717838684.85083,finish,0,0
ip-172-31-31-147,1717788597,data.table,1.15.99,ca815babe422621724a52507c00c378090843f1e,join,J1_1e8_NA_5_0,1717838699.86596,start,,
ip-172-31-31-147,1717788597,data.table,1.15.99,ca815babe422621724a52507c00c378090843f1e,join,J1_1e8_NA_5_0,1717839990.2546,finish,0,0
ip-172-31-31-147,1717788597,data.table,1.15.99,ca815babe422621724a52507c00c378090843f1e,join,J1_1e8_NA_0_1,1717840005.26992,start,,
ip-172-31-31-147,1717788597,data.table,1.15.99,ca815babe422621724a52507c00c378090843f1e,join,J1_1e8_NA_0_1,1717841303.82376,finish,0,0
ip-172-31-31-147,1717788597,juliadf,1.6.1,04c738083f29f86e62c8afc341f0967d8717bdb8,groupby,G1_1e7_1e2_0_0,1717841318.83907,start,,
ip-172-31-31-147,1717788597,juliadf,1.6.1,04c738083f29f86e62c8afc341f0967d8717bdb8,groupby,G1_1e7_1e2_0_0,1717841344.08485,finish,0,0
ip-172-31-31-147,1717788597,juliadf,1.6.1,04c738083f29f86e62c8afc341f0967d8717bdb8,groupby,G1_1e7_1e1_0_0,1717841359.10002,start,,
ip-172-31-31-147,1717788597,juliadf,1.6.1,04c738083f29f86e62c8afc341f0967d8717bdb8,groupby,G1_1e7_1e1_0_0,1717841383.59566,finish,0,0
ip-172-31-31-147,1717788597,juliadf,1.6.1,04c738083f29f86e62c8afc341f0967d8717bdb8,groupby,G1_1e7_2e0_0_0,1717841398.6109,start,,
ip-172-31-31-147,1717788597,juliadf,1.6.1,04c738083f29f86e62c8afc341f0967d8717bdb8,groupby,G1_1e7_2e0_0_0,1717841426.89991,finish,0,0
ip-172-31-31-147,1717788597,juliadf,1.6.1,04c738083f29f86e62c8afc341f0967d8717bdb8,groupby,G1_1e7_1e2_0_1,1717841441.91514,start,,
ip-172-31-31-147,1717788597,juliadf,1.6.1,04c738083f29f86e62c8afc341f0967d8717bdb8,groupby,G1_1e7_1e2_0_1,1717841464.01293,finish,0,0
ip-172-31-31-147,1717788597,juliadf,1.6.1,04c738083f29f86e62c8afc341f0967d8717bdb8,groupby,G1_1e7_1e2_5_0,1717841479.02823,start,,
ip-172-31-31-147,1717788597,juliadf,1.6.1,04c738083f29f86e62c8afc341f0967d8717bdb8,groupby,G1_1e7_1e2_5_0,1717841504.94188,finish,0,0
ip-172-31-31-147,1717788597,juliadf,1.6.1,04c738083f29f86e62c8afc341f0967d8717bdb8,groupby,G1_1e8_1e2_0_0,1717841519.95722,start,,
ip-172-31-31-147,1717788597,juliadf,1.6.1,04c738083f29f86e62c8afc341f0967d8717bdb8,groupby,G1_1e8_1e2_0_0,1717841657.63347,finish,0,0
